id,summary,owner,type,priority,reporter,keywords
59,Trust based organisation event submission,james_hogan,enhancement,major,james_hogan,
60,reading events from ical with caching,james_hogan,functionality,major,james_hogan,
61,calendar subscription to calendar,james_hogan,enhancement,major,james_hogan,
62,calendar event image upload,james_hogan,enhancement,major,james_hogan,
63,exporting of ical calendars,james_hogan,functionality,major,james_hogan,
64,calendar feed export,james_hogan,functionality,major,james_hogan,
65,improve useability of calendar,james_hogan,defect,major,james_hogan,
66,Non what's on calendars,james_hogan,enhancement,major,james_hogan,
67,allow organisations to have their own what's on / private calendars pages,james_hogan,functionality,major,james_hogan,
